Latitude and Longitude,Class of Land,max_ndvi,min_ndvi
"(10.478437386463696, 104.91196228578761)",Non Rice,0.8861228382784602,0.2738665683744932
"(10.477983157634037, 104.91196228578761)",Non Rice,0.8942773325098606,0.2956296566953151
"(10.477528928804377, 104.91196228578761)",Non Rice,0.8887005649717515,0.3159872541478958
"(10.477074699974716, 104.91196228578761)",Non Rice,0.8718205308201277,0.23319615912208502
"(10.476620471145058, 104.91196228578761)",Non Rice,0.8735972867359728,0.14848302190074336
"(10.476166242315397, 104.91196228578761)",Non Rice,0.8906223114425008,0.3376798995460253
"(10.475712013485737, 104.91196228578761)",Non Rice,0.9028990861500499,0.3345533397676139
"(10.475257784656076, 104.91196228578761)",Non Rice,0.9108924440389692,0.2735166425470333
"(10.474803555826417, 104.91196228578761)",Non Rice,0.9130377977240361,0.23705758949719158
"(10.474349326996757, 104.91196228578761)",Non Rice,0.9059263389196812,0.23073044972787166
"(10.473895098167096, 104.91196228578761)",Non Rice,0.8985819096259041,0.2235386119257087
"(10.473440869337438, 104.91196228578761)",Non Rice,0.8972294326428988,0.2665314401622718
"(10.472986640507777, 104.91196228578761)",Non Rice,0.8865555694775091,0.39852696362810874
"(10.472532411678117, 104.91196228578761)",Non Rice,0.885117399805081,0.34282966702728696
"(10.472078182848456, 104.91196228578761)",Non Rice,0.8850051235341,0.461208167037099
"(10.471623954018797, 104.91196228578761)",Non Rice,0.8846202725634872,0.3661870503597122
"(10.471169725189137, 104.91196228578761)",Non Rice,0.8943539884376702,0.3661870503597122
"(10.470715496359476, 104.91196228578761)",Non Rice,0.8920342330480578,0.4978105645193104
"(10.470261267529818, 104.91196228578761)",Non Rice,0.8867978635695594,0.457989832681698
"(10.469807038700157, 104.91196228578761)",Non Rice,0.8896520738738862,0.4248909487459105
"(10.469352809870497, 104.91196228578761)",Non Rice,0.8919595325457592,0.4209291412482402
"(10.468898581040836, 104.91196228578761)",Non Rice,0.8893569392030373,0.2858256318895446
"(10.468444352211177, 104.91196228578761)",Non Rice,0.8848334847582945,0.35933894141293826
"(10.467990123381517, 104.91196228578761)",Non Rice,0.8830651485210625,0.40061878083451785
"(10.467535894551856, 104.91196228578761)",Non Rice,0.8884485981308412,0.4831930030676849
"(10.467081665722198, 104.91196228578761)",Non Rice,0.8948317796390894,0.4657791878587665
"(10.466627436892537, 104.91196228578761)",Non Rice,0.8864652943478161,0.43086641191608827
"(10.466173208062877, 104.91196228578761)",Non Rice,0.8678576976852571,0.47324325918933274
"(10.465718979233216, 104.91196228578761)",Non Rice,0.8644141689373298,0.4808563491491403
"(10.465264750403557, 104.91196228578761)",Non Rice,0.8708899191728552,0.4037113402061856
"(10.464810521573897, 104.91196228578761)",Non Rice,0.8750092278920215,0.5233418256193644
"(10.464356292744236, 104.91196228578761)",Non Rice,0.8768151764196996,0.5051122583236018
"(10.463902063914578, 104.91196228578761)",Non Rice,0.8665106871789089,0.46445935406791194
"(10.463447835084917, 104.91196228578761)",Non Rice,0.8646471342720029,0.4632923533002006
"(10.462993606255257, 104.91196228578761)",Non Rice,0.880915096469697,0.28708352350524874
"(10.462539377425596, 104.91196228578761)",Non Rice,0.89378376721745,0.44328200305630666
"(10.462085148595937, 104.91196228578761)",Non Rice,0.9025460624847619,0.3790991362995079
"(10.461630919766277, 104.91196228578761)",Non Rice,0.8966747015125244,0.2879406232386954
"(10.461176690936616, 104.91196228578761)",Non Rice,0.8961250753359096,0.24527426823156273
"(10.460722462106958, 104.91196228578761)",Non Rice,0.8777161829662349,0.2502660825227098
"(10.460268233277297, 104.91196228578761)",Non Rice,0.8745721991795289,0.2735699238373035
"(10.459814004447637, 104.91196228578761)",Non Rice,0.8464741921274977,0.2770810520443793
"(10.459359775617976, 104.91196228578761)",Non Rice,0.8464366358990612,0.3011453779548315
"(10.458905546788317, 104.91196228578761)",Non Rice,0.8839702710670453,0.32752712735579664
"(10.482071217100977, 104.91241651461723)",Non Rice,0.8929657098578837,0.47263112762612547
"(10.481616988271316, 104.91241651461723)",Non Rice,0.9020937407018808,0.5027027027027027
"(10.481162759441657, 104.91241651461723)",Non Rice,0.8937671072182686,0.48537974948682505
"(10.480708530611997, 104.91241651461723)",Non Rice,0.8850412368533884,0.4664833535516915
"(10.480254301782336, 104.91241651461723)",Non Rice,0.890288949494252,0.24795101572216732
"(10.479800072952678, 104.91241651461723)",Non Rice,0.8961639395509925,0.2050623090723948
"(10.479345844123017, 104.91241651461723)",Non Rice,0.887148834429169,0.21373834729025123
"(10.478891615293357, 104.91241651461723)",Non Rice,0.8861233774923057,0.22650621077912353
"(10.478437386463696, 104.91241651461723)",Non Rice,0.884726279269826,0.24357695522066153
"(10.477983157634037, 104.91241651461723)",Non Rice,0.8824844698096708,0.21374350779065124
"(10.477528928804377, 104.91241651461723)",Non Rice,0.8818196535535049,0.4093465589528582
"(10.477074699974716, 104.91241651461723)",Non Rice,0.8752698828442997,0.38275487663334457
"(10.476620471145058, 104.91241651461723)",Non Rice,0.8720713156413853,0.3790756588482916
"(10.476166242315397, 104.91241651461723)",Non Rice,0.890411686116985,0.34355174947883077
"(10.475712013485737, 104.91241651461723)",Non Rice,0.9065666854492653,0.3192704447817251
"(10.475257784656076, 104.91241651461723)",Non Rice,0.9134190792748527,0.3030035335689045
"(10.474803555826417, 104.91241651461723)",Non Rice,0.9083267040095789,0.240173119108318
"(10.474349326996757, 104.91241651461723)",Non Rice,0.9001583019330673,0.240173119108318
"(10.473895098167096, 104.91241651461723)",Non Rice,0.8952537288087622,0.23925925925925923
"(10.473440869337438, 104.91241651461723)",Non Rice,0.8962875936217412,0.4631039245240182
"(10.472986640507777, 104.91241651461723)",Non Rice,0.8939583302701034,0.49614152511586423
"(10.472532411678117, 104.91241651461723)",Non Rice,0.8931612903225806,0.5237944413651121
"(10.472078182848456, 104.91241651461723)",Non Rice,0.8912091613337824,0.5080671715508726
"(10.471623954018797, 104.91241651461723)",Non Rice,0.891807385329908,0.4182673556942278
"(10.471169725189137, 104.91241651461723)",Non Rice,0.9004229585819804,0.40490131744990154
"(10.470715496359476, 104.91241651461723)",Non Rice,0.8916614643717113,0.41851787935230866
"(10.325089733570481, 105.4923758843016)",Non Rice,0.0,0.0
"(10.325089733570481, 105.49283011313122)",Non Rice,0.0,0.0
"(10.324635504740822, 105.49283011313122)",Non Rice,0.0,0.0
"(10.325089733570481, 105.49328434196087)",Non Rice,0.0,0.0
"(10.324635504740822, 105.49328434196087)",Non Rice,0.0,0.0
"(10.324181275911162, 105.49328434196087)",Non Rice,0.0,0.0
"(10.325089733570481, 105.49373857079053)",Non Rice,0.0,0.0
"(10.324635504740822, 105.49373857079053)",Non Rice,0.0,0.0
"(10.324181275911162, 105.49373857079053)",Non Rice,0.0,0.0
"(10.323727047081501, 105.49373857079053)",Non Rice,0.0,0.0
"(10.325089733570481, 105.49419279962015)",Non Rice,0.0,0.0
"(10.324635504740822, 105.49419279962015)",Non Rice,0.0,0.0
"(10.324181275911162, 105.49419279962015)",Non Rice,0.0,0.0
"(10.323727047081501, 105.49419279962015)",Non Rice,0.0,0.0
"(10.32327281825184, 105.49419279962015)",Non Rice,0.0,0.0
"(10.325089733570481, 105.4946470284498)",Non Rice,0.0,0.0
"(10.324635504740822, 105.4946470284498)",Non Rice,0.0,0.0
"(10.324181275911162, 105.4946470284498)",Non Rice,0.0,0.0
"(10.323727047081501, 105.4946470284498)",Non Rice,0.0,0.0
"(10.32327281825184, 105.4946470284498)",Non Rice,0.0,0.0
"(10.32281858942218, 105.4946470284498)",Non Rice,0.0,0.0
"(10.325089733570481, 105.49510125727943)",Non Rice,0.0,0.0
"(10.324635504740822, 105.49510125727943)",Non Rice,0.0,0.0
"(10.324181275911162, 105.49510125727943)",Non Rice,0.0,0.0
"(10.323727047081501, 105.49510125727943)",Non Rice,0.0,0.0
"(10.32327281825184, 105.49510125727943)",Non Rice,0.0,0.0
"(10.32281858942218, 105.49510125727943)",Non Rice,0.0,0.0
"(10.322364360592521, 105.49510125727943)",Non Rice,0.0,0.0
"(10.321910131762861, 105.49510125727943)",Non Rice,0.0,0.0
"(10.325089733570481, 105.49555548610908)",Non Rice,0.0,0.0
"(10.324635504740822, 105.49555548610908)",Non Rice,0.0,0.0
"(10.324181275911162, 105.49555548610908)",Non Rice,0.0,0.0
"(10.323727047081501, 105.49555548610908)",Non Rice,0.0,0.0
"(10.32327281825184, 105.49555548610908)",Non Rice,0.0,0.0
"(10.32281858942218, 105.49555548610908)",Non Rice,0.0,0.0
"(10.322364360592521, 105.49555548610908)",Non Rice,0.0,0.0
"(10.321910131762861, 105.49555548610908)",Non Rice,0.0,0.0
"(10.321455902933202, 105.49555548610908)",Non Rice,0.0,0.0
"(10.325089733570481, 105.49600971493871)",Non Rice,0.0,0.0
"(10.324635504740822, 105.49600971493871)",Non Rice,0.0,0.0
"(10.324181275911162, 105.49600971493871)",Non Rice,0.0,0.0
"(10.323727047081501, 105.49600971493871)",Non Rice,0.0,0.0
"(10.32327281825184, 105.49600971493871)",Non Rice,0.0,0.0
"(10.32281858942218, 105.49600971493871)",Non Rice,0.0,0.0
"(10.322364360592521, 105.49600971493871)",Non Rice,0.0,0.0
"(10.321910131762861, 105.49600971493871)",Non Rice,0.0,0.0
"(10.321455902933202, 105.49600971493871)",Non Rice,0.0,0.0
"(10.321001674103542, 105.49600971493871)",Non Rice,0.0,0.0
"(10.325089733570481, 105.49646394376836)",Non Rice,0.0,0.0
"(10.324635504740822, 105.49646394376836)",Non Rice,0.0,0.0
"(10.474349326996757, 105.53107618058692)",Non Rice,0.8807077834241216,0.2207179121760043
"(10.473895098167096, 105.53107618058692)",Non Rice,0.887060364898241,0.10543337645536871
"(10.474349326996757, 105.53153040941655)",Non Rice,0.8807685709384113,0.17215326497571512
"(10.473895098167096, 105.53153040941655)",Non Rice,0.8875883249930199,0.1854383358098069
"(10.473440869337438, 105.53153040941655)",Non Rice,0.8901376486259805,0.2537810556367468
"(10.474803555826417, 105.5319846382462)",Non Rice,0.8660534202936798,0.11021654106648857
"(10.474349326996757, 105.5319846382462)",Non Rice,0.8804185887885695,0.12447356106691623
"(10.473895098167096, 105.5319846382462)",Non Rice,0.8863839264737668,0.10861723446893784
"(10.473440869337438, 105.5319846382462)",Non Rice,0.8845196711628404,0.2036115717707758
"(10.472986640507777, 105.5319846382462)",Non Rice,0.8703353013256099,0.2036115717707758
"(10.472532411678117, 105.5319846382462)",Non Rice,0.8602937070746552,0.20118093631379164
"(10.474803555826417, 105.53243886707584)",Non Rice,0.8562118743606258,0.0830762684820763
"(10.474349326996757, 105.53243886707584)",Non Rice,0.8690532433612935,0.23258573026117857
"(10.473895098167096, 105.53243886707584)",Non Rice,0.8805924513709656,0.24723406173464021
"(10.473440869337438, 105.53243886707584)",Non Rice,0.8844474663612941,0.2036115717707758
"(10.472986640507777, 105.53243886707584)",Non Rice,0.8707026125335581,0.2036115717707758
"(10.472532411678117, 105.53243886707584)",Non Rice,0.8364046700904519,0.20118093631379164
"(10.472078182848456, 105.53243886707584)",Non Rice,0.8316500782873832,0.2795872479777577
"(10.475257784656076, 105.53289309590548)",Non Rice,0.858835076644759,0.11025537089582486
"(10.474803555826417, 105.53289309590548)",Non Rice,0.851707006726982,0.10276243093922648
"(10.474349326996757, 105.53289309590548)",Non Rice,0.8603816095191156,0.21548289696241113
"(10.473895098167096, 105.53289309590548)",Non Rice,0.8699761962258945,0.23323519790644423
"(10.473440869337438, 105.53289309590548)",Non Rice,0.88025352494577,0.20549738219895286
"(10.472986640507777, 105.53289309590548)",Non Rice,0.8684757997810995,0.20549738219895286
"(10.472532411678117, 105.53289309590548)",Non Rice,0.8389775924607612,0.2997764699634531
"(10.472078182848456, 105.53289309590548)",Non Rice,0.8342659758203799,0.29185210463203903
"(10.471623954018797, 105.53289309590548)",Non Rice,0.8754839233663921,0.2570892473443694
"(10.471169725189137, 105.53289309590548)",Non Rice,0.8864104567734603,0.22863880662498626
"(10.475257784656076, 105.53334732473513)",Non Rice,0.8408543922984355,-0.01797033261452002
"(10.474803555826417, 105.53334732473513)",Non Rice,0.8319770224988032,-0.050594766058683606
"(10.474349326996757, 105.53334732473513)",Non Rice,0.8447209843814041,0.25188801544614536
"(10.473895098167096, 105.53334732473513)",Non Rice,0.8622261596552644,0.27371876185120775
"(10.473440869337438, 105.53334732473513)",Non Rice,0.8680825333189759,0.18537032408564533
"(10.472986640507777, 105.53334732473513)",Non Rice,0.869552226753341,0.10476983961674656
"(10.472532411678117, 105.53334732473513)",Non Rice,0.8714599726036126,0.3310736850191078
"(10.472078182848456, 105.53334732473513)",Non Rice,0.8733349958294279,0.3106620545112259
"(10.471623954018797, 105.53334732473513)",Non Rice,0.8823677513914991,0.25281745314289156
"(10.471169725189137, 105.53334732473513)",Non Rice,0.8896540549299198,0.1996346290469908
"(10.470715496359476, 105.53334732473513)",Non Rice,0.8920494222586381,0.19184488943377373
"(10.470261267529818, 105.53334732473513)",Non Rice,0.8933667637623982,0.26530612244897955
"(10.475712013485737, 105.53380155356476)",Non Rice,0.8656429192431302,0.2199460334592552
"(10.475257784656076, 105.53380155356476)",Non Rice,0.8272138228941683,-0.005851450049117992
"(10.474803555826417, 105.53380155356476)",Non Rice,0.8154364930685651,-0.058755493869997705
"(10.474349326996757, 105.53380155356476)",Non Rice,0.8460600190137941,0.24371659274422833
"(10.473895098167096, 105.53380155356476)",Non Rice,0.8647580386710821,0.2564933864227512
"(10.473440869337438, 105.53380155356476)",Non Rice,0.8697769296571692,0.22076987648399088
"(10.472986640507777, 105.53380155356476)",Non Rice,0.8660683356951661,0.10476983961674656
"(10.472532411678117, 105.53380155356476)",Non Rice,0.8688859060402685,0.3187255400535078
"(10.472078182848456, 105.53380155356476)",Non Rice,0.8756275903898642,0.31387419783666953
"(10.471623954018797, 105.53380155356476)",Non Rice,0.881753796728972,0.2676950633514556
"(10.015305671742361, 105.8103360650496)",Non Rice,-0.09142053445850923,-0.09142053445850923
"(10.015305671742361, 105.81079029387922)",Non Rice,-0.09142053445850923,-0.09142053445850923
"(10.0148514429127, 105.81079029387922)",Non Rice,-0.09142053445850923,-0.09142053445850923
"(10.015305671742361, 105.81124452270888)",Non Rice,0.0,0.0
"(10.0148514429127, 105.81124452270888)",Non Rice,0.0,0.0
"(10.014397214083042, 105.81124452270888)",Non Rice,0.0,0.0
"(10.013942985253381, 105.81124452270888)",Non Rice,0.08972267536704735,-0.19005328596802842
"(10.015759900572021, 105.8116987515385)",Non Rice,0.0,0.0
"(10.015305671742361, 105.8116987515385)",Non Rice,0.0,0.0
"(10.0148514429127, 105.8116987515385)",Non Rice,0.0,0.0
"(10.014397214083042, 105.8116987515385)",Non Rice,-0.32193453834880315,-0.32193453834880315
"(10.013942985253381, 105.8116987515385)",Non Rice,-0.32193453834880315,-0.32193453834880315
"(10.01348875642372, 105.8116987515385)",Non Rice,0.0,0.0
"(10.015759900572021, 105.81215298036815)",Non Rice,0.0,0.0
"(10.015305671742361, 105.81215298036815)",Non Rice,0.0,0.0
"(10.0148514429127, 105.81215298036815)",Non Rice,0.0,0.0
"(10.014397214083042, 105.81215298036815)",Non Rice,-0.32193453834880315,-0.32193453834880315
"(10.013942985253381, 105.81215298036815)",Non Rice,-0.32193453834880315,-0.32193453834880315
"(10.01348875642372, 105.81215298036815)",Non Rice,0.0,0.0
"(10.013034527594062, 105.81215298036815)",Non Rice,0.0,0.0
"(10.015759900572021, 105.81260720919778)",Non Rice,0.0,0.0
"(10.015305671742361, 105.81260720919778)",Non Rice,0.0,0.0
"(10.0148514429127, 105.81260720919778)",Non Rice,0.0,0.0
"(10.014397214083042, 105.81260720919778)",Non Rice,-0.32193453834880315,-0.32193453834880315
"(10.013942985253381, 105.81260720919778)",Non Rice,-0.32193453834880315,-0.32193453834880315
"(10.01348875642372, 105.81260720919778)",Non Rice,0.0,0.0
"(10.013034527594062, 105.81260720919778)",Non Rice,0.0,0.0
"(10.012580298764401, 105.81260720919778)",Non Rice,0.0,0.0
"(10.016214129401682, 105.81306143802743)",Non Rice,0.0,0.0
"(10.015759900572021, 105.81306143802743)",Non Rice,0.0,0.0
"(10.015305671742361, 105.81306143802743)",Non Rice,0.0,0.0
"(10.0148514429127, 105.81306143802743)",Non Rice,0.0,0.0
"(10.014397214083042, 105.81306143802743)",Non Rice,0.0,0.0
"(10.013942985253381, 105.81306143802743)",Non Rice,0.0,0.0
"(10.01348875642372, 105.81306143802743)",Non Rice,0.0,0.0
"(10.013034527594062, 105.81306143802743)",Non Rice,0.0,0.0
"(10.012580298764401, 105.81306143802743)",Non Rice,0.0,0.0
"(10.012126069934741, 105.81306143802743)",Non Rice,0.0,0.0
"(10.01167184110508, 105.81306143802743)",Non Rice,0.0,0.0
"(10.016214129401682, 105.81351566685709)",Non Rice,0.0,0.0
"(10.015759900572021, 105.81351566685709)",Non Rice,0.0,0.0
"(10.015305671742361, 105.81351566685709)",Non Rice,0.0,0.0
"(10.0148514429127, 105.81351566685709)",Non Rice,0.0,0.0
"(10.014397214083042, 105.81351566685709)",Non Rice,0.0,0.0
"(10.013942985253381, 105.81351566685709)",Non Rice,0.0,0.0
"(10.01348875642372, 105.81351566685709)",Non Rice,0.0,0.0
"(10.013034527594062, 105.81351566685709)",Non Rice,0.0,0.0
"(10.012580298764401, 105.81351566685709)",Non Rice,0.0,0.0
"(10.012126069934741, 105.81351566685709)",Non Rice,0.0,0.0
"(10.01167184110508, 105.81351566685709)",Non Rice,0.0,0.0
"(10.009400696956781, 105.67088781435012)",Non Rice,0.8267564163517921,0.37965536409116174
"(10.0103091546161, 105.67134204317975)",Non Rice,0.8183663638865951,0.42584093731439987
"(10.009854925786442, 105.67134204317975)",Non Rice,0.8264917717309787,0.4138810754235625
"(10.009400696956781, 105.67134204317975)",Non Rice,0.86696862805797,0.3695898929082565
"(10.008946468127121, 105.67134204317975)",Non Rice,0.8851614157915207,0.3199374601887775
"(10.010763383445761, 105.6717962720094)",Non Rice,0.8300317213698453,0.43648558492949063
"(10.0103091546161, 105.6717962720094)",Non Rice,0.8185496136764615,0.42931966010545336
"(10.009854925786442, 105.6717962720094)",Non Rice,0.8294145079916905,0.43035825653107895
"(10.009400696956781, 105.6717962720094)",Non Rice,0.8738314341176566,0.3781260263688828
"(10.008946468127121, 105.6717962720094)",Non Rice,0.8698494630659382,0.28203396075782233
"(10.00849223929746, 105.6717962720094)",Non Rice,0.8473960941412116,0.473777715848327
"(10.01167184110508, 105.67225050083903)",Non Rice,0.8708850795139559,0.3629321851212715
"(10.011217612275422, 105.67225050083903)",Non Rice,0.852686454216766,0.360624047667781
"(10.010763383445761, 105.67225050083903)",Non Rice,0.8262720854519515,0.3621229112582945
"(10.0103091546161, 105.67225050083903)",Non Rice,0.8151063221417929,0.3674457499863654
"(10.009854925786442, 105.67225050083903)",Non Rice,0.848548834513311,0.41774863387978145
"(10.009400696956781, 105.67225050083903)",Non Rice,0.8567112435908859,0.3919106103980054
"(10.008946468127121, 105.67225050083903)",Non Rice,0.8511888794049506,0.3125974701091665
"(10.00849223929746, 105.67225050083903)",Non Rice,0.8523865112378949,0.30901639344262294
"(10.008038010467802, 105.67225050083903)",Non Rice,0.7801506459040706,0.3346269943941354
"(10.012580298764401, 105.67270472966868)",Non Rice,0.8818737964998381,0.3626791130901923
"(10.012126069934741, 105.67270472966868)",Non Rice,0.8750543967776866,0.2457320227625453
"(10.01167184110508, 105.67270472966868)",Non Rice,0.8776068714245677,0.26231816048803386
"(10.011217612275422, 105.67270472966868)",Non Rice,0.8562662974338789,0.30069359445124433
"(10.010763383445761, 105.67270472966868)",Non Rice,0.8398549121953378,0.35644515714385716
"(10.0103091546161, 105.67270472966868)",Non Rice,0.8384982935153582,0.3717624542925404
"(10.009854925786442, 105.67270472966868)",Non Rice,0.8604738800697159,0.4113466995824009
"(10.009400696956781, 105.67270472966868)",Non Rice,0.8579887218045112,0.39756759473313896
"(10.008946468127121, 105.67270472966868)",Non Rice,0.8565593909856204,0.35830983252721627
"(10.00849223929746, 105.67270472966868)",Non Rice,0.8753120483510709,0.3984608135699701
"(10.008038010467802, 105.67270472966868)",Non Rice,0.7936658149585187,0.4076147816349384
"(10.007583781638141, 105.67270472966868)",Non Rice,0.7491670973641315,0.36589698046181174
"(10.013034527594062, 105.6731589584983)",Non Rice,0.8450968253829856,0.2790886899918633
"(10.012580298764401, 105.6731589584983)",Non Rice,0.8815255159710302,0.2790886899918633
"(10.012126069934741, 105.6731589584983)",Non Rice,0.8826212618705884,0.2818991097922849
"(10.01167184110508, 105.6731589584983)",Non Rice,0.8655226521550429,0.30069359445124433
"(10.011217612275422, 105.6731589584983)",Non Rice,0.8475014436103585,0.24282094594594597
"(10.010763383445761, 105.6731589584983)",Non Rice,0.8467337132241295,0.24282094594594597
"(10.0103091546161, 105.6731589584983)",Non Rice,0.8725730320676064,0.40309585291171035
"(10.009854925786442, 105.6731589584983)",Non Rice,0.873555830759825,0.4012519161982626
"(10.009400696956781, 105.6731589584983)",Non Rice,0.8689977402311236,0.4064895064823436
"(10.008946468127121, 105.6731589584983)",Non Rice,0.8727031068283767,0.40585839907146926
"(10.00849223929746, 105.6731589584983)",Non Rice,0.8745086331293229,0.4179225081814876
"(10.008038010467802, 105.6731589584983)",Non Rice,0.8515598188651449,0.41228300401184803
"(10.007583781638141, 105.6731589584983)",Non Rice,0.8501274931302245,0.3781943304683339
"(10.013942985253381, 105.67361318732796)",Non Rice,0.8635651379683089,0.2749161698956781
"(10.01348875642372, 105.67361318732796)",Non Rice,0.8412731614635082,0.29317287991898827
"(10.013034527594062, 105.67361318732796)",Non Rice,0.839577270369361,0.30285350588734494
"(10.012580298764401, 105.67361318732796)",Non Rice,0.8768393655820691,0.2790886899918633
"(10.012126069934741, 105.67361318732796)",Non Rice,0.8793301305117381,0.3049267643142477
